label,left_0,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,left_22,left_23,left_24,left_25,left_26,left_27,left_28,left_29,left_30,left_31,left_32,left_33,left_34,left_35,left_36,left_37,left_38,left_39,left_40,left_41,right_0,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,right_22,right_23,right_24,right_25,right_26,right_27,right_28,right_29,right_30,right_31,right_32,right_33,right_34,right_35,right_36,right_37,right_38,right_39,right_40,right_41
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14426442192387848,-0.09313283911538667,0.2683755465714181,-0.232419715883324,0.3408126457119486,-0.3766049938052054,0.36809551892051307,-0.5044439724663162,0.1520782626857544,-0.5419432337072884,0.19692836002552602,-0.73336233809906,0.21402003406671483,-0.8507629824831536,0.22658320102645116,-0.9610827134699955,0.053693251177775465,-0.5676762566327819,0.07081511265254332,-0.7694286763565061,0.07585602201565611,-0.893630265293635,0.08321072955480102,-1.0,-0.04311368283651319,-0.5436077570335005,-0.042475973302155336,-0.7478663218111754,-0.036412807665569494,-0.8757882669090548,-0.023882033390241874,-0.9871247655450827,-0.1417597960427215,-0.47954620054394226,-0.18536966031590366,-0.6480016360020822,-0.2099254223373875,-0.7621831042306414,-0.22253671277078396,-0.8788000024698809
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14721742330864027,-0.07487250424244819,0.28138598991692954,-0.19605263352904997,0.3756624518015893,-0.317519297890262,0.44500868250678666,-0.4173021734673461,0.18523865160546096,-0.5146012345709507,0.24645351091920947,-0.6993042631972868,0.27360349968011816,-0.8148067493830851,0.295998191864874,-0.9247774289405366,0.08956449138789192,-0.5521075889802562,0.12288002331802676,-0.7564576360362318,0.14071031056943906,-0.8862721539780208,0.15962992513036112,-1.0,-0.006653196224653379,-0.5398937844119979,0.008386239400054837,-0.7371775801124897,0.02324031647304965,-0.8542041858822192,0.041631471431712024,-0.9538717557930723,-0.10958963731081892,-0.49118968868952195,-0.129951461946413,-0.6626779666878274,-0.14063096999533145,-0.7761905655856555,-0.1440777893324968,-0.8882064139394373
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14479652754683972,-0.051419374995950694,0.2772469976386862,-0.1638557791266978,0.37801434000849216,-0.28084587619111256,0.4621542387850166,-0.36081249926870734,0.19095755775616494,-0.48106128479103694,0.2582759363277862,-0.6493592619170727,0.28762221532215027,-0.7602082412065744,0.3107023436273876,-0.8657081228943002,0.09984937063382017,-0.5321950567613651,0.1418099524845916,-0.7416553100743748,0.16386873690744383,-0.8795530764720837,0.1835385513800665,-1.0,0.0064221275573606625,-0.5297344805675354,0.02590144331304538,-0.7330957288930564,0.04624066254099953,-0.848630396420094,0.06784984098192129,-0.9467175088724535,-0.09325821172762319,-0.48883421264124344,-0.10466594212687659,-0.6606923883771801,-0.10628455267178319,-0.7734538007249975,-0.10064346985386814,-0.8830266803606557
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14108382461014968,-0.050986695003088736,0.27480460382370464,-0.1657754215043589,0.37685770936538066,-0.27984574076459484,0.45899334660667945,-0.35458040968464427,0.19296383667002667,-0.4762294126043709,0.2596194715063155,-0.6458028343613236,0.2884786236841918,-0.7585711009610318,0.31098346091285606,-0.8661744490328711,0.1018087348588249,-0.5283580036308299,0.14320199408799017,-0.7387662405287616,0.16499219701965476,-0.8773277553096811,0.18476058565959116,-1.0,0.008073519780940935,-0.526979476296987,0.027363711950040802,-0.7298278458845234,0.048184026409447335,-0.8454795607770736,0.07037778923957329,-0.9448663557922019,-0.09273712626752176,-0.4872219334200175,-0.10300427440699357,-0.6598371220060298,-0.10345344823141071,-0.7718240989641285,-0.09648985119170131,-0.881250262715414
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14799731243422853,-0.06534933287141097,0.2814811548308908,-0.18331794472793392,0.37935134013929056,-0.30461493395581407,0.45513898478245385,-0.39406963931193745,0.18053324844260923,-0.49123253001786826,0.24509890811756022,-0.6697408330195326,0.2734775428439478,-0.7865960947672929,0.2958082418843781,-0.8960983076088788,0.08668720626365958,-0.5352035424680114,0.1237853942127411,-0.7451359205116924,0.14566733298583476,-0.8809175576661987,0.16634710151161883,-1.0,-0.008288326406179153,-0.5272000265547715,0.004020492328730971,-0.7277118015639934,0.022070387341790027,-0.8407074944357714,0.04277182048763073,-0.9353421095700408,-0.10935469167042434,-0.48177974229285947,-0.130320903942101,-0.6517656833475114,-0.13998534203511293,-0.7654801035924311,-0.14153304135574213,-0.8759364724166874
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1446505328177776,-0.08560729154051253,0.26905583345017514,-0.22068117313511867,0.360113556872419,-0.34936880587155905,0.4340945784506508,-0.4462342679022991,0.1551990564275287,-0.511574168700733,0.21661140080664787,-0.7008149764336109,0.24551752455301798,-0.8214599604431558,0.2686132353823249,-0.9321381307117977,0.05984152238453577,-0.5434473900467583,0.08932004367527933,-0.7525957029974032,0.10877105397174937,-0.8849992874877889,0.1289659996049664,-1.0,-0.034899965577828304,-0.5259377845034515,-0.030519782433536747,-0.7283458847548748,-0.012724646695184983,-0.8478095884659363,0.010101484279459132,-0.9488473061498782,-0.1338076442436081,-0.46957649267487783,-0.1698505424452884,-0.6360682945819655,-0.18852590774628758,-0.7496674783829907,-0.19775685683165495,-0.8620027170975041
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13907991932299307,-0.11037752631856886,0.24950425829688366,-0.2717685682085569,0.33764730817878963,-0.41421391455337825,0.414872457337771,-0.5278625231263391,0.11762523812221201,-0.5469887063989398,0.15968410666704783,-0.7562693824657731,0.18100017252573894,-0.8857407644650506,0.19932013251626704,-1.0,0.019184267417677234,-0.5574823674330113,0.02938933035024164,-0.7665735385806067,0.04097642181809322,-0.8935271095876107,0.05649817452227949,-0.9995851612132401,-0.07487175802576836,-0.5207170221510674,-0.08689930094220541,-0.7255390805812233,-0.08107395521803545,-0.854888058998143,-0.06565964139491545,-0.9673898534432939,-0.16805158102308962,-0.4453161276360477,-0.222518968838072,-0.6036567686519053,-0.25345906432341825,-0.7129542464330412,-0.27283494706692574,-0.8246136529013318
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12994996426018585,-0.11521074554124586,0.22557382257167818,-0.27964400666041395,0.29898353856755194,-0.4282008022061818,0.3656309236389145,-0.5433479184829241,0.0857792266519392,-0.5468274200812306,0.11680046716550908,-0.7538314136668866,0.1301039415712572,-0.8836822613454972,0.13957258212238027,-1.0,-0.006740386632712696,-0.5512394163552918,-0.0032531723962845286,-0.7549409317509571,0.0037385176952250045,-0.8755028249832548,0.014812213329734102,-0.9742290919791777,-0.09553736658398534,-0.5098600110272362,-0.11392907035624583,-0.7116353868691417,-0.11333326906134898,-0.8404081638274518,-0.10302601684017806,-0.9537202231339662,-0.18331453377791182,-0.4291518439402766,-0.2411634514606497,-0.5816652228424468,-0.2759962042802387,-0.685130768238438,-0.29944744456885664,-0.7923828516836735
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11891146749584391,-0.12901103997414604,0.20396865753804833,-0.29864969604238883,0.26750287342418133,-0.45317482560894223,0.3259955650215495,-0.5720509629965044,0.0503323495069761,-0.5603011001631393,0.07427456880378826,-0.7613862457240983,0.08264543086755957,-0.885542499746664,0.08815592354455017,-1.0,-0.04253338786524896,-0.5604416902581106,-0.04931215839573921,-0.7646878762953232,-0.05003099372548232,-0.883802103921642,-0.04546040060873685,-0.9852866988076316,-0.12784925455297372,-0.5136435383788136,-0.15590501221947026,-0.7201944890508617,-0.16570907162152415,-0.8539659187699645,-0.16502255375517055,-0.9735957651342042,-0.2073065767863843,-0.425802755748446,-0.2755475938552999,-0.5716315206644617,-0.31651486283792973,-0.6721626134420563,-0.3456914156966102,-0.7782442762029355
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11502852415028808,-0.14007701788604746,0.18985840923789393,-0.31600298009947086,0.24084317408972974,-0.4747680091484135,0.2913908072337009,-0.5982329860649853,0.015205732767927074,-0.5590106408506699,0.03149924959206972,-0.7601366333894298,0.03805685586172043,-0.8846162387672489,0.04340090811139237,-1.0,-0.07610263027247892,-0.554531977846648,-0.09381772607815424,-0.7544499570909101,-0.09887532732511477,-0.8726052072278628,-0.09587558755902618,-0.9749966879525123,-0.15743138093032744,-0.5036434774692254,-0.19148098591939489,-0.713569493468228,-0.2042797014080515,-0.8457856183397833,-0.20465759690447324,-0.9657549380364453,-0.23119222132594605,-0.4107899277178576,-0.30482359794081415,-0.5508789279858395,-0.3489490347403037,-0.6479012204866839,-0.38026922430158594,-0.7517018473454452
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11917482318935431,-0.1430582931296598,0.2055552918183809,-0.3091051571288973,0.26253778225405,-0.4628790282052211,0.31755748936079414,-0.5864190544691792,0.03764762624891673,-0.5527797865209265,0.06168790685044645,-0.7567822324382683,0.06997383336317702,-0.8823747329775333,0.07455634165479202,-1.0,-0.055592349302875634,-0.5514085156687525,-0.06680234687806742,-0.7525966854009412,-0.07246740615930529,-0.8730429451491202,-0.07140002449938128,-0.9799350889761146,-0.14077599437126487,-0.5035385888328969,-0.16767048487528732,-0.7112573377634477,-0.17705440585185223,-0.845149974639348,-0.17445341409752518,-0.9657195537274584,-0.22202603120943376,-0.41449352692261315,-0.29511391778232443,-0.5580961796728515,-0.3391079894986203,-0.6560896383106356,-0.37075605447013876,-0.7607255727986869
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053128307872306,-0.10831836043944279,0.25729260078750216,-0.2727148040425882,0.3298467985457788,-0.4308445437637419,0.38993327417704476,-0.5550046131905191,0.12005981510571613,-0.5386918793631317,0.15220499330447676,-0.7291130213540085,0.161106181420396,-0.8447686635198345,0.16539741427999866,-0.9540527988993048,0.01909687347152219,-0.5580065938575695,0.02368771126633183,-0.7631024463586089,0.019715004726914905,-0.8885498072126555,0.017647573812763974,-1.0,-0.07721694661983183,-0.5269481207976511,-0.09871492423750004,-0.727029708241067,-0.10656793625238344,-0.8509203685179918,-0.10758483814715916,-0.9615608142626851,-0.17303547740075856,-0.4545605880884097,-0.23862895840520765,-0.6029854710233695,-0.27807739905269546,-0.7025723966012487,-0.3068420708465673,-0.8065472697863031
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1397312750232582,-0.10652027054173216,0.25756824640769443,-0.2717317363654661,0.3315673209795271,-0.42683267408172026,0.39107409637975715,-0.5463637160036947,0.12142339749726752,-0.5423001711120993,0.15199711788508502,-0.7319453805318684,0.15968706926776918,-0.846607243543022,0.16355036929914593,-0.9542536770679018,0.021640947589839733,-0.5616693414976924,0.027134035981948468,-0.7654131707516879,0.023353391462974153,-0.8896270124681945,0.02111140356017429,-1.0,-0.07444557112460297,-0.530184499646546,-0.09744678249086772,-0.7274171127385912,-0.10378955191207138,-0.8491434497931701,-0.10392453468425203,-0.9587443162698778,-0.16970636763956826,-0.4562863559315889,-0.23609016006458006,-0.5988797066851308,-0.27572502162174134,-0.695316004713765,-0.3051974687716989,-0.7965720941271373
